from_city,from_region_id,from_region_name,to_city,to_region_id,to_region_name,type,from_station,to_station,duration,distance,cost,route_id,route_name,enabled,from_lat,from_lon,to_lat,to_lon
guiyang,1006.0,guizhou,shijiazhuang,1007.0,hebei,flight,KWE,SJW,155,,,7082,spring airlines,True,,,,
guiyang,1006.0,guizhou,urumqi,3005.0,xinjiang,flight,KWE,URC,270,,,6994,china southern airlines,True,,,,
guiyang,1006.0,guizhou,yulin,1018.0,shanxi,flight,KWE,UYN,135,,,3246,hainan airlines,True,,,,
guiyang,1006.0,guizhou,guilin,1005.0,guangxizhuangzuzizhiqu,flight,KWE,KWL,90,,,1425,9 air co,True,,,,
guiyang,1006.0,guizhou,zhanjiang,1004.0,guangdong,flight,KWE,ZHA,100,,,3705,loong air,True,,,,
guiyang,1006.0,guizhou,yuncheng,1018.0,shanxi,flight,KWE,YCU,110,,,5179,shandong airlines,True,,,,
guiyang,1006.0,guizhou,mangshi,3006.0,yunnan,flight,KWE,LUM,110,,,7257,colorful guizhou airlines,True,,,,
guiyang,1006.0,guizhou,yichun,1013.0,jiangxi,flight,KWE,YIC,85,,,7107,colorful guizhou airlines,True,,,,
guiyang,1006.0,guizhou,shashi,1010.0,hubei,flight,KWE,SHS,80,,,9041,air china ltd,True,,,,
guiyang,1006.0,guizhou,lijiang,3006.0,yunnan,flight,KWE,LJG,90,,,9798,lucky air,True,,,,
guiyang,1006.0,guizhou,yinchuan,3003.0,ningxia,flight,KWE,INC,145,,,6411,china southern airlines,True,,,,
guiyang,1006.0,guizhou,ezhou,1010.0,hubei,flight,KWE,EHU,95,,,7459,sf airlines,True,,,,
guiyang,1006.0,guizhou,wanzhou,1002.0,chongqing,flight,KWE,WXN,85,,,7121,colorful guizhou airlines,True,,,,
guiyang,1006.0,guizhou,qingyang,3000.0,gansu,flight,KWE,IQN,125,,,6499,tianjin airlines,True,,,,
guiyang,1006.0,guizhou,chongqing,1002.0,chongqing,flight,KWE,CKG,47,,,8972,sichuan airlines,True,,,,
guiyang,1006.0,guizhou,qionghai,3001.0,hainan,flight,KWE,BAR,120,,,1387,9 air co,True,,,,
guiyang,1006.0,guizhou,shiyan,1010.0,hubei,flight,KWE,WDS,105,,,2674,shenzhen airlines,True,,,,
guiyang,1006.0,guizhou,wushan,1002.0,chongqing,flight,KWE,WSK,70,,,3767,loong air,True,,,,
guiyang,1006.0,guizhou,baotou,3002.0,inner mongolia,flight,KWE,BAV,160,,,2695,xiamen airlines,True,,,,
guiyang,1006.0,guizhou,changde,1011.0,hunan,flight,KWE,CGD,75,,,2567,xiamen airlines,True,,,,
qiannan,1006.0,guizhou,tongren,1006.0,guizhou,flight,LLB,TEN,70,,,7135,colorful guizhou airlines,True,,,,
qiannan,1006.0,guizhou,xingyi,1006.0,guizhou,flight,LLB,ACX,70,,,7136,colorful guizhou airlines,True,,,,
liupanshui,1006.0,guizhou,nanjing,1012.0,jiangsu,flight,LPF,NKG,135,,,7224,air travel,True,,,,
liupanshui,1006.0,guizhou,shenzhen,1004.0,guangdong,flight,LPF,SZX,125,,,7320,air travel,True,,,,
tongren,1006.0,guizhou,nanjing,1012.0,jiangsu,flight,TEN,NKG,100,,,7109,air travel,True,,,,
tongren,1006.0,guizhou,guiyang,1006.0,guizhou,flight,TEN,KWE,50,,,4602,sichuan airlines,True,,,,
tongren,1006.0,guizhou,xingyi,1006.0,guizhou,flight,TEN,ACX,70,,,7270,colorful guizhou airlines,True,,,,
tongren,1006.0,guizhou,kunming,3006.0,yunnan,flight,TEN,KMG,105,,,7110,air travel,True,,,,
tongren,1006.0,guizhou,qiannan,1006.0,guizhou,flight,TEN,LLB,70,,,7136,colorful guizhou airlines,True,,,,
tongren,1006.0,guizhou,zhengzhou,1009.0,henan,flight,TEN,CGO,120,,,1051,air guilin,True,,,,
tongren,1006.0,guizhou,jinghong,3006.0,yunnan,flight,TEN,JHG,130,,,2987,okay airways,True,,,,
tongren,1006.0,guizhou,beijing,1001.0,beijing,flight,TEN,PKX,165,,,8203,china eastern airlines,True,,,,
tongren,1006.0,guizhou,hangzhou,1021.0,zhejiang,flight,TEN,HGH,120,,,2988,okay airways,True,,,,
tongren,1006.0,guizhou,haikou,3001.0,hainan,flight,TEN,HAK,120,,,1052,air guilin,True,,,,
tongren,1006.0,guizhou,shanghai,1017.0,shanghai,flight,TEN,PVG,135,,,7614,xiamen airlines,True,,,,
xingyi,1006.0,guizhou,guiyang,1006.0,guizhou,flight,ACX,KWE,60,,,7134,colorful guizhou airlines,True,,,,
xingyi,1006.0,guizhou,zunyi,1006.0,guizhou,flight,ACX,WMT,70,,,7127,colorful guizhou airlines,True,,,,
xingyi,1006.0,guizhou,jinghong,3006.0,yunnan,flight,ACX,JHG,85,,,2952,okay airways,True,,,,
xingyi,1006.0,guizhou,wenzhou,1021.0,zhejiang,flight,ACX,WNZ,150,,,1592,9 air co,True,,,,
xingyi,1006.0,guizhou,tongren,1006.0,guizhou,flight,ACX,TEN,70,,,7269,colorful guizhou airlines,True,,,,
xingyi,1006.0,guizhou,zhuhai,1004.0,guangdong,flight,ACX,ZUH,120,,,7265,colorful guizhou airlines,True,,,,
xingyi,1006.0,guizhou,shenzhen,1004.0,guangdong,flight,ACX,SZX,110,,,7289,colorful guizhou airlines,True,,,,
xingyi,1006.0,guizhou,ningbo,1021.0,zhejiang,flight,ACX,NGB,135,,,7271,colorful guizhou airlines,True,,,,
xingyi,1006.0,guizhou,hangzhou,1021.0,zhejiang,flight,ACX,HGH,150,,,2951,okay airways,True,,,,
xingyi,1006.0,guizhou,beijing,1001.0,beijing,flight,ACX,PKX,190,,,8259,china eastern airlines,True,,,,
xingyi,1006.0,guizhou,xian,1018.0,shanxi,flight,ACX,XIY,130,,,7149,colorful guizhou airlines,True,,,,
xingyi,1006.0,guizhou,guangzhou,1004.0,guangdong,flight,ACX,CAN,100,,,3924,china southern airlines,True,,,,
xingyi,1006.0,guizhou,shanghai,1017.0,shanghai,flight,ACX,PVG,165,,,5563,juneyao airlines,True,,,,
xingyi,1006.0,guizhou,chongqing,1002.0,chongqing,flight,ACX,CKG,75,,,4616,sichuan airlines,True,,,,
xingyi,1006.0,guizhou,chengdu,1019.0,sichuan,flight,ACX,TFU,90,,,7226,colorful guizhou airlines,True,,,,
xingyi,1006.0,guizhou,ganzhou,1013.0,jiangxi,flight,ACX,KOW,125,,,3877,loong air,True,,,,
xingyi,1006.0,guizhou,qiannan,1006.0,guizhou,flight,ACX,LLB,70,,,7135,colorful guizhou airlines,True,,,,
xingyi,1006.0,guizhou,wuhan,1010.0,hubei,flight,ACX,WUH,130,,,7245,colorful guizhou airlines,True,,,,
xingyi,1006.0,guizhou,haikou,3001.0,hainan,flight,ACX,HAK,75,,,2953,okay airways,True,,,,
xingyi,1006.0,guizhou,fuzhou,1003.0,fujian,flight,ACX,FOC,155,,,5003,tibet airlines,True,,,,
haikou,3001.0,hainan,lanzhou,3000.0,gansu,flight,HAK,LHW,205,,,6675,china southern airlines,True,,,,
haikou,3001.0,hainan,guangzhou,1004.0,guangdong,flight,HAK,CAN,85,,,6775,china southern airlines,True,,,,
haikou,3001.0,hainan,beijing,1001.0,beijing,flight,HAK,PEK,205,,,7181,hainan airlines,True,,,,
haikou,3001.0,hainan,zhengzhou,1009.0,henan,flight,HAK,CGO,155,,,6651,china southern airlines,True,,,,
haikou,3001.0,hainan,shijiazhuang,1007.0,hebei,flight,HAK,SJW,185,,,5955,beijing capital airlines,True,,,,
haikou,3001.0,hainan,beijing,1001.0,beijing,flight,HAK,PKX,225,,,3119,china southern airlines,True,,,,
haikou,3001.0,hainan,chongqing,1002.0,chongqing,flight,HAK,CKG,140,,,6313,china southern airlines,True,,,,
haikou,3001.0,hainan,shanghai,1017.0,shanghai,flight,HAK,PVG,175,,,3515,china southern airlines,True,,,,
haikou,3001.0,hainan,guiyang,1006.0,guizhou,flight,HAK,KWE,115,,,1309,hong kong airlines,True,,,,
haikou,3001.0,hainan,yichang,1010.0,hubei,flight,HAK,YIH,140,,,8915,guangxi beibu gulf airlines,True,,,,
haikou,3001.0,hainan,ganzhou,1013.0,jiangxi,flight,HAK,KOW,95,,,9591,lucky air,True,,,,
haikou,3001.0,hainan,xian,1018.0,shanxi,flight,HAK,XIY,180,,,6727,china southern airlines,True,,,,
haikou,3001.0,hainan,changsha,1011.0,hunan,flight,HAK,CSX,120,,,7317,guangxi beibu gulf airlines,True,,,,
haikou,3001.0,hainan,chengdu,1019.0,sichuan,flight,HAK,TFU,155,,,6557,china southern airlines,True,,,,
haikou,3001.0,hainan,shenzhen,1004.0,guangdong,flight,HAK,SZX,85,,,6444,china southern airlines,True,,,,
haikou,3001.0,hainan,taiyuan,1018.0,shanxi,flight,HAK,TYN,185,,,448,hainan airlines,True,,,,
haikou,3001.0,hainan,hangzhou,1021.0,zhejiang,flight,HAK,HGH,145,,,7051,hainan airlines,True,,,,
haikou,3001.0,hainan,nanjing,1012.0,jiangsu,flight,HAK,NKG,160,,,3179,loong air,True,,,,
haikou,3001.0,hainan,wuhan,1010.0,hubei,flight,HAK,WUH,140,,,1321,hong kong airlines,True,,,,
haikou,3001.0,hainan,kunming,3006.0,yunnan,flight,HAK,KMG,110,,,1339,hong kong airlines,True,,,,
haikou,3001.0,hainan,xiamen,1003.0,fujian,flight,HAK,XMN,115,,,6709,china southern airlines,True,,,,
haikou,3001.0,hainan,fuyang,1000.0,anhui,flight,HAK,FUG,160,,,4217,hainan airlines,True,,,,
haikou,3001.0,hainan,guilin,1005.0,guangxizhuangzuzizhiqu,flight,HAK,KWL,80,,,5763,beijing capital airlines,True,,,,
haikou,3001.0,hainan,enshi,1010.0,hubei,flight,HAK,ENH,130,,,5042,hainan airlines,True,,,,
haikou,3001.0,hainan,wenzhou,1021.0,zhejiang,flight,HAK,WNZ,130,,,3308,sichuan airlines,True,,,,
haikou,3001.0,hainan,zhuhai,1004.0,guangdong,flight,HAK,ZUH,65,,,2971,shenzhen airlines,True,,,,
haikou,3001.0,hainan,hohhot,3002.0,inner mongolia,flight,HAK,HET,205,,,4618,sichuan airlines,True,,,,
haikou,3001.0,hainan,fuzhou,1003.0,fujian,flight,HAK,FOC,120,,,6532,fuzhou airlines,True,,,,
haikou,3001.0,hainan,tianjin,1020.0,tianjin,flight,HAK,TSN,225,,,5132,xiamen airlines,True,,,,
haikou,3001.0,hainan,chengdu,1019.0,sichuan,flight,HAK,CTU,150,,,3492,china eastern airlines,True,,,,
haikou,3001.0,hainan,baotou,3002.0,inner mongolia,flight,HAK,BAV,225,,,4698,sichuan airlines,True,,,,
haikou,3001.0,hainan,shanghai,1017.0,shanghai,flight,HAK,SHA,155,,,3903,xiamen airlines,True,,,,
haikou,3001.0,hainan,yulin,1005.0,guangxizhuangzuzizhiqu,flight,HAK,YLX,50,,,7688,tianjin airlines,True,,,,
haikou,3001.0,hainan,jieyang,1004.0,guangdong,flight,HAK,SWA,85,,,6541,tianjin airlines,True,,,,
haikou,3001.0,hainan,dalian,1015.0,liaoning,flight,HAK,DLC,225,,,4604,shenzhen airlines,True,,,,
haikou,3001.0,hainan,shenyang,1015.0,liaoning,flight,HAK,SHE,280,,,6559,china southern airlines,True,,,,
haikou,3001.0,hainan,nanchang,1013.0,jiangxi,flight,HAK,KHN,125,,,7828,tianjin airlines,True,,,,
haikou,3001.0,hainan,shaoyang,1011.0,hunan,flight,HAK,WGN,100,,,7665,hainan airlines,True,,,,
haikou,3001.0,hainan,heze,1016.0,shandong,flight,HAK,HZA,175,,,5017,hainan airlines,True,,,,
haikou,3001.0,hainan,xuzhou,1012.0,jiangsu,flight,HAK,XUZ,170,,,2130,tibet airlines,True,,,,
haikou,3001.0,hainan,xiangyang,1010.0,hubei,flight,HAK,XFN,150,,,4164,sichuan airlines,True,,,,
haikou,3001.0,hainan,zunyi,1006.0,guizhou,flight,HAK,WMT,120,,,7602,tianjin airlines,True,,,,
haikou,3001.0,hainan,ningbo,1021.0,zhejiang,flight,HAK,NGB,145,,,2766,shenzhen airlines,True,,,,
haikou,3001.0,hainan,linfen,1018.0,shanxi,flight,HAK,LFQ,190,,,8888,longjiang airlines,True,,,,
haikou,3001.0,hainan,chenzhou,1011.0,hunan,flight,HAK,HCZ,110,,,5023,hainan airlines,True,,,,
haikou,3001.0,hainan,jinan,1016.0,shandong,flight,HAK,TNA,185,,,6539,tianjin airlines,True,,,,
haikou,3001.0,hainan,qingdao,1016.0,shandong,flight,HAK,TAO,215,,,5948,beijing capital airlines,True,,,,
haikou,3001.0,hainan,jining,1016.0,shandong,flight,HAK,JNG,200,,,7865,guangxi beibu gulf airlines,True,,,,
haikou,3001.0,hainan,wanzhou,1002.0,chongqing,flight,HAK,WXN,130,,,4239,hainan airlines,True,,,,
haikou,3001.0,hainan,ezhou,1010.0,hubei,flight,HAK,EHU,150,,,4243,hainan airlines,True,,,,
haikou,3001.0,hainan,yuncheng,1018.0,shanxi,flight,HAK,YCU,170,,,9010,shandong airlines,True,,,,
haikou,3001.0,hainan,changde,1011.0,hunan,flight,HAK,CGD,110,,,6521,tianjin airlines,True,,,,
haikou,3001.0,hainan,hengyang,1011.0,hunan,flight,HAK,HNY,115,,,7671,hainan airlines,True,,,,
haikou,3001.0,hainan,guangyuan,1019.0,sichuan,flight,HAK,GYS,160,,,5037,beijing capital airlines,True,,,,
haikou,3001.0,hainan,hefei,1000.0,anhui,flight,HAK,HFE,160,,,5805,beijing capital airlines,True,,,,
haikou,3001.0,hainan,yulin,1018.0,shanxi,flight,HAK,UYN,175,,,4237,hainan airlines,True,,,,
haikou,3001.0,hainan,shiyan,1010.0,hubei,flight,HAK,WDS,155,,,1075,air guilin,True,,,,
haikou,3001.0,hainan,handan,1007.0,hebei,flight,HAK,HDG,185,,,8937,guangxi beibu gulf airlines,True,,,,
haikou,3001.0,hainan,dazhou,1019.0,sichuan,flight,HAK,DZH,150,,,5823,beijing capital airlines,True,,,,
haikou,3001.0,hainan,longnan,3000.0,gansu,flight,HAK,LNL,170,,,1065,air guilin,True,,,,
haikou,3001.0,hainan,shangrao,1013.0,jiangxi,flight,HAK,SQD,130,,,4221,hainan airlines,True,,,,
haikou,3001.0,hainan,yangzhou,1012.0,jiangsu,flight,HAK,YTY,165,,,1071,air guilin,True,,,,
haikou,3001.0,hainan,tongren,1006.0,guizhou,flight,HAK,TEN,105,,,1051,air guilin,True,,,,
haikou,3001.0,hainan,xingyi,1006.0,guizhou,flight,HAK,ACX,125,,,2954,okay airways,True,,,,
haikou,3001.0,hainan,lianyungang,1012.0,jiangsu,flight,HAK,LYG,175,,,7106,china southern airlines,True,,,,
haikou,3001.0,hainan,yueyang,1011.0,hunan,flight,HAK,YYA,135,,,5031,hainan airlines,True,,,,
haikou,3001.0,hainan,sanming,1003.0,fujian,flight,HAK,SQJ,130,,,6676,fuzhou airlines,True,,,,
haikou,3001.0,hainan,urumqi,3005.0,xinjiang,flight,HAK,URC,330,,,6980,china southern airlines,True,,,,
haikou,3001.0,hainan,huai'an,1012.0,jiangsu,flight,HAK,HIA,190,,,8859,guangxi beibu gulf airlines,True,,,,
haikou,3001.0,hainan,bazhong,1019.0,sichuan,flight,HAK,BZX,160,,,4618,hainan airlines,True,,,,
haikou,3001.0,hainan,shashi,1010.0,hubei,flight,HAK,SHS,125,,,7059,hainan airlines,True,,,,
haikou,3001.0,hainan,bijie,1006.0,guizhou,flight,HAK,BFJ,115,,,4209,hainan airlines,True,,,,
haikou,3001.0,hainan,luliang,1018.0,shanxi,flight,HAK,LLV,185,,,8890,longjiang airlines,True,,,,
haikou,3001.0,hainan,nanyang,1009.0,henan,flight,HAK,NNY,180,,,8895,guangxi beibu gulf airlines,True,,,,
qionghai,3001.0,hainan,chengdu,1019.0,sichuan,flight,BAR,TFU,135,,,7236,colorful guizhou airlines,True,,,,
qionghai,3001.0,hainan,hangzhou,1021.0,zhejiang,flight,BAR,HGH,150,,,8032,china eastern airlines,True,,,,
qionghai,3001.0,hainan,shanghai,1017.0,shanghai,flight,BAR,PVG,185,,,5475,juneyao airlines,True,,,,
qionghai,3001.0,hainan,guangzhou,1004.0,guangdong,flight,BAR,CAN,90,,,1146,9 air co,True,,,,
qionghai,3001.0,hainan,hefei,1000.0,anhui,flight,BAR,HFE,165,,,3453,xiamen airlines,True,,,,
qionghai,3001.0,hainan,jieyang,1004.0,guangdong,flight,BAR,SWA,95,,,6261,spring airlines,True,,,,
qionghai,3001.0,hainan,ordos,3002.0,inner mongolia,flight,BAR,DSN,220,,,8079,china eastern airlines,True,,,,
qionghai,3001.0,hainan,ningbo,1021.0,zhejiang,flight,BAR,NGB,145,,,1433,9 air co,True,,,,
qionghai,3001.0,hainan,beijing,1001.0,beijing,flight,BAR,PEK,235,,,7778,hainan airlines,True,,,,
qionghai,3001.0,hainan,wuhan,1010.0,hubei,flight,BAR,WUH,145,,,2648,china eastern airlines,True,,,,
qionghai,3001.0,hainan,taiyuan,1018.0,shanxi,flight,BAR,TYN,195,,,5462,china eastern airlines,True,,,,
qionghai,3001.0,hainan,guiyang,1006.0,guizhou,flight,BAR,KWE,135,,,1388,9 air co,True,,,,
qionghai,3001.0,hainan,wuhu,1000.0,anhui,flight,BAR,WHA,165,,,8161,china eastern airlines,True,,,,
qionghai,3001.0,hainan,lancang,3006.0,yunnan,flight,BAR,JMJ,160,,,9754,lucky air,True,,,,
sanya,3001.0,hainan,changsha,1011.0,hunan,flight,SYX,CSX,140,,,6649,china southern airlines,True,,,,
sanya,3001.0,hainan,nanjing,1012.0,jiangsu,flight,SYX,NKG,175,,,1611,juneyao airlines,True,,,,
sanya,3001.0,hainan,ningbo,1021.0,zhejiang,flight,SYX,NGB,165,,,5051,xiamen airlines,True,,,,
sanya,3001.0,hainan,wuhan,1010.0,hubei,flight,SYX,WUH,150,,,6513,china southern airlines,True,,,,
sanya,3001.0,hainan,hohhot,3002.0,inner mongolia,flight,SYX,HET,230,,,7327,hainan airlines,True,,,,
sanya,3001.0,hainan,hangzhou,1021.0,zhejiang,flight,SYX,HGH,170,,,6629,china southern airlines,True,,,,
sanya,3001.0,hainan,chongqing,1002.0,chongqing,flight,SYX,CKG,145,,,9054,china southern airlines,True,,,,
sanya,3001.0,hainan,xian,1018.0,shanxi,flight,SYX,XIY,180,,,1252,hong kong airlines,True,,,,
sanya,3001.0,hainan,taiyuan,1018.0,shanxi,flight,SYX,TYN,195,,,3263,loong air,True,,,,
sanya,3001.0,hainan,beijing,1001.0,beijing,flight,SYX,PEK,250,,,7380,hainan airlines,True,,,,
sanya,3001.0,hainan,kunming,3006.0,yunnan,flight,SYX,KMG,155,,,6699,china southern airlines,True,,,,
sanya,3001.0,hainan,shijiazhuang,1007.0,hebei,flight,SYX,SJW,230,,,5029,hainan airlines,True,,,,
sanya,3001.0,hainan,beijing,1001.0,beijing,flight,SYX,PKX,235,,,6711,china southern airlines,True,,,,
sanya,3001.0,hainan,chengdu,1019.0,sichuan,flight,SYX,TFU,160,,,3270,china eastern airlines,True,,,,
sanya,3001.0,hainan,zhengzhou,1009.0,henan,flight,SYX,CGO,180,,,3642,china southern airlines,True,,,,
sanya,3001.0,hainan,shenyang,1015.0,liaoning,flight,SYX,SHE,290,,,6761,china southern airlines,True,,,,
sanya,3001.0,hainan,urumqi,3005.0,xinjiang,flight,SYX,URC,345,,,6937,china southern airlines,True,,,,
sanya,3001.0,hainan,nantong,1012.0,jiangsu,flight,SYX,NTG,195,,,3584,air china ltd,True,,,,
sanya,3001.0,hainan,chengdu,1019.0,sichuan,flight,SYX,CTU,160,,,3934,air china ltd,True,,,,
sanya,3001.0,hainan,fuzhou,1003.0,fujian,flight,SYX,FOC,150,,,5617,beijing capital airlines,True,,,,
sanya,3001.0,hainan,shenzhen,1004.0,guangdong,flight,SYX,SZX,125,,,5854,china southern airlines,True,,,,
sanya,3001.0,hainan,guangzhou,1004.0,guangdong,flight,SYX,CAN,80,,,1114,9 air co,True,,,,
sanya,3001.0,hainan,changchun,1014.0,jilin,flight,SYX,CGQ,305,,,6669,china southern airlines,True,,,,
sanya,3001.0,hainan,guiyang,1006.0,guizhou,flight,SYX,KWE,110,,,8562,china southern airlines,True,,,,
sanya,3001.0,hainan,nanchang,1013.0,jiangxi,flight,SYX,KHN,150,,,6231,west air (china),True,,,,
sanya,3001.0,hainan,zunyi,1006.0,guizhou,flight,SYX,WMT,140,,,5128,tibet airlines,True,,,,
sanya,3001.0,hainan,harbin,1008.0,heilongjiang,flight,SYX,HRB,320,,,1285,hong kong airlines,True,,,,
sanya,3001.0,hainan,tianjin,1020.0,tianjin,flight,SYX,TSN,230,,,8883,spring airlines,True,,,,
sanya,3001.0,hainan,shanghai,1017.0,shanghai,flight,SYX,SHA,170,,,8550,china eastern airlines,True,,,,
sanya,3001.0,hainan,shanghai,1017.0,shanghai,flight,SYX,PVG,185,,,4702,hainan airlines,True,,,,
sanya,3001.0,hainan,jinan,1016.0,shandong,flight,SYX,TNA,195,,,2914,shenzhen airlines,True,,,,
sanya,3001.0,hainan,xiamen,1003.0,fujian,flight,SYX,XMN,120,,,8398,xiamen airlines,True,,,,
sanya,3001.0,hainan,ganzhou,1013.0,jiangxi,flight,SYX,KOW,110,,,6372,west air (china),True,,,,
sanya,3001.0,hainan,zhuhai,1004.0,guangdong,flight,SYX,ZUH,80,,,6704,china southern airlines,True,,,,
sanya,3001.0,hainan,dalian,1015.0,liaoning,flight,SYX,DLC,240,,,5820,china southern airlines,True,,,,
sanya,3001.0,hainan,shashi,1010.0,hubei,flight,SYX,SHS,145,,,7329,hainan airlines,True,,,,
sanya,3001.0,hainan,yuncheng,1018.0,shanxi,flight,SYX,YCU,180,,,3678,air china ltd,True,,,,
sanya,3001.0,hainan,wenzhou,1021.0,zhejiang,flight,SYX,WNZ,155,,,8027,china eastern airlines,True,,,,
sanya,3001.0,hainan,hefei,1000.0,anhui,flight,SYX,HFE,190,,,5184,tibet airlines,True,,,,
sanya,3001.0,hainan,handan,1007.0,hebei,flight,SYX,HDG,190,,,8953,guangxi beibu gulf airlines,True,,,,
sanya,3001.0,hainan,zhanjiang,1004.0,guangdong,flight,SYX,ZHA,65,,,3446,china southern airlines,True,,,,
sanya,3001.0,hainan,hengyang,1011.0,hunan,flight,SYX,HNY,125,,,6323,west air (china),True,,,,
sanya,3001.0,hainan,xuzhou,1012.0,jiangsu,flight,SYX,XUZ,190,,,6339,west air (china),True,,,,
sanya,3001.0,hainan,dazhou,1019.0,sichuan,flight,SYX,DZH,145,,,5981,beijing capital airlines,True,,,,
sanya,3001.0,hainan,guilin,1005.0,guangxizhuangzuzizhiqu,flight,SYX,KWL,115,,,5079,beijing capital airlines,True,,,,
sanya,3001.0,hainan,linyi,1016.0,shandong,flight,SYX,LYI,210,,,5541,beijing capital airlines,True,,,,
sanya,3001.0,hainan,haikou,3001.0,hainan,flight,SYX,HAK,21,,,6560,china southern airlines,True,,,,
sanya,3001.0,hainan,qionghai,3001.0,hainan,flight,SYX,BAR,17,,,5367,china eastern airlines,True,,,,
sanya,3001.0,hainan,nanyang,1009.0,henan,flight,SYX,NNY,170,,,4630,hainan airlines,True,,,,
sanya,3001.0,hainan,yichun,1013.0,jiangxi,flight,SYX,YIC,140,,,5514,beijing capital airlines,True,,,,
sanya,3001.0,hainan,luoyang,1009.0,henan,flight,SYX,LYA,175,,,8975,guangxi beibu gulf airlines,True,,,,
sanya,3001.0,hainan,jining,1016.0,shandong,flight,SYX,JNG,180,,,4231,hainan airlines,True,,,,
handan,1007.0,hebei,harbin,1008.0,heilongjiang,flight,HDG,HRB,150,,,2979,hainan airlines,True,,,,
handan,1007.0,hebei,dalian,1015.0,liaoning,flight,HDG,DLC,85,,,4621,sichuan airlines,True,,,,
handan,1007.0,hebei,chengdu,1019.0,sichuan,flight,HDG,CTU,135,,,3510,china eastern airlines,True,,,,
handan,1007.0,hebei,sanya,3001.0,hainan,flight,HDG,SYX,205,,,8954,guangxi beibu gulf airlines,True,,,,
handan,1007.0,hebei,chongqing,1002.0,chongqing,flight,HDG,CKG,130,,,4622,sichuan airlines,True,,,,
handan,1007.0,hebei,xiamen,1003.0,fujian,flight,HDG,XMN,150,,,7025,spring airlines,True,,,,
handan,1007.0,hebei,guangzhou,1004.0,guangdong,flight,HDG,CAN,165,,,7294,hainan airlines,True,,,,
handan,1007.0,hebei,shanghai,1017.0,shanghai,flight,HDG,PVG,115,,,5481,juneyao airlines,True,,,,
handan,1007.0,hebei,hangzhou,1021.0,zhejiang,flight,HDG,HGH,115,,,2980,hainan airlines,True,,,,
handan,1007.0,hebei,shenyang,1015.0,liaoning,flight,HDG,SHE,105,,,7026,spring airlines,True,,,,
handan,1007.0,hebei,shenzhen,1004.0,guangdong,flight,HDG,SZX,170,,,3931,loong air,True,,,,
handan,1007.0,hebei,haikou,3001.0,hainan,flight,HDG,HAK,210,,,8938,guangxi beibu gulf airlines,True,,,,
handan,1007.0,hebei,kunming,3006.0,yunnan,flight,HDG,KMG,180,,,5838,china eastern airlines,True,,,,
handan,1007.0,hebei,xining,3004.0,qinghai,flight,HDG,XNN,140,,,2219,tibet airlines,True,,,,
handan,1007.0,hebei,hohhot,3002.0,inner mongolia,flight,HDG,HET,85,,,3932,loong air,True,,,,
handan,1007.0,hebei,yantai,1016.0,shandong,flight,HDG,YNT,75,,,3963,loong air,True,,,,
qinhuangdao,1007.0,hebei,shanghai,1017.0,shanghai,flight,BPE,PVG,140,,,8354,china eastern airlines,True,,,,
qinhuangdao,1007.0,hebei,hefei,1000.0,anhui,flight,BPE,HFE,145,,,1188,9 air co,True,,,,
qinhuangdao,1007.0,hebei,shijiazhuang,1007.0,hebei,flight,BPE,SJW,70,,,3172,shenzhen airlines,True,,,,
qinhuangdao,1007.0,hebei,harbin,1008.0,heilongjiang,flight,BPE,HRB,120,,,1329,hong kong airlines,True,,,,
qinhuangdao,1007.0,hebei,hangzhou,1021.0,zhejiang,flight,BPE,HGH,140,,,1330,hong kong airlines,True,,,,
shijiazhuang,1007.0,hebei,guangzhou,1004.0,guangdong,flight,SJW,CAN,190,,,7000,xiamen airlines,True,,,,
shijiazhuang,1007.0,hebei,shanghai,1017.0,shanghai,flight,SJW,SHA,120,,,7010,xiamen airlines,True,,,,
shijiazhuang,1007.0,hebei,chongqing,1002.0,chongqing,flight,SJW,CKG,145,,,7018,xiamen airlines,True,,,,
shijiazhuang,1007.0,hebei,chengdu,1019.0,sichuan,flight,SJW,TFU,160,,,9826,china southern airlines,True,,,,
shijiazhuang,1007.0,hebei,haikou,3001.0,hainan,flight,SJW,HAK,220,,,7038,xiamen airlines,True,,,,
shijiazhuang,1007.0,hebei,sanya,3001.0,hainan,flight,SJW,SYX,230,,,7052,xiamen airlines,True,,,,
shijiazhuang,1007.0,hebei,hangzhou,1021.0,zhejiang,flight,SJW,HGH,130,,,9756,china southern airlines,True,,,,
shijiazhuang,1007.0,hebei,xiamen,1003.0,fujian,flight,SJW,XMN,170,,,7026,xiamen airlines,True,,,,
shijiazhuang,1007.0,hebei,nanjing,1012.0,jiangsu,flight,SJW,NKG,105,,,5852,beijing capital airlines,True,,,,
shijiazhuang,1007.0,hebei,shenzhen,1004.0,guangdong,flight,SJW,SZX,185,,,7028,xiamen airlines,True,,,,
